mean_0,178834.2012214722,1.6147862423657988,1.8372227579556413,1.5582127933140468,35.43349405335905,-0.20604307296689167,-0.29720347155255544,-0.313404050144648,-0.35628415300546445,-0.3922211507553841,-0.4079717132754741,52052.51192542591,50054.081260045,47780.83619414979,43994.33532626165,40859.316232722595,39286.68865316619,6353.107618129219,6588.603214400514,5792.196849887496,5334.035551269688,5304.415236258438,5685.777756348441,
mean_1,129541.05736782902,1.566029246344207,1.8877390326209225,1.528458942632171,35.742407199100114,0.6872890888638921,0.4827896512935883,0.37615298087739035,0.2548931383577053,0.1687289088863892,0.12328458942632171,47812.62227221597,46722.65939257593,44533.465916760404,41652.24116985377,39444.683689538804,37846.664791901014,3373.2173228346455,3204.334533183352,3405.0132733408323,3224.4265466816646,3129.6245219347584,3440.089088863892,
covariance_0
-31721.832924304967,-0.024187526647162665,0.07587673160551142,0.024591144290427046,-0.5651442941245173,0.5441408119127812,0.7280689020309088,0.8215503032130785,0.9216169662603908,1.0277250567617522,1.2917725776272988,17869.912033678906,18834.927516455584,19554.909408284446,19946.26479096897,20492.920007549797,19798.206244351317,138.26419258673246,118.56943372005956,298.1981967797696,485.1664930387932,-625.3026574362311,-403.56700894549715,
2686223114.134555,-1378.2138089871694,963.5376854507065,-931.2026882954215,36629.89482942697,16226.920483968428,21340.354161753272,18888.42800986545,17924.53535281467,17648.551727643324,17869.912033678906,5397567363.587563,5012764119.803306,4588303315.844825,4132952953.736501,3782908532.0222335,3565454021.0520663,160268788.95524448,162577490.56966478,214351852.0480882,172973839.65300256,170584738.4730028,227106858.97861457,
2567280344.1365123,-1326.7107560765587,598.7985393664568,-822.7394247065772,34282.089253400845,15809.596299706103,20485.02808043596,20583.391781916827,19063.98081256895,18588.10271115509,18834.927516455584,5012764119.803306,5104499323.740137,4621118811.382845,4146904871.0086975,3800936565.2668195,3590216642.567364,323221623.6010998,145014918.24640244,196301339.31951135,161514242.6933937,164023980.5302317,217974321.7319383,
2561000420.500719,-997.7679885611927,290.8871868025336,-914.7028056136398,33347.99285087701,14580.7015813273,18997.973143409126,19266.2950716829,20271.55326521441,19473.96655914701,19554.909408284446,4588303315.844825,4621118811.382845,4878555372.926883,4188950072.924447,3805105463.336287,3590181078.9172664,270034421.9777602,500924315.93496084,161380776.09525305,154066699.92981115,194631942.15483284,216174726.35940713,
2505536986.339653,-864.0888754195928,-290.70558050742443,-758.2881072958293,30003.910801724847,13433.096947338236,17422.748833140195,17737.706623976144,18723.240756635063,20038.76019740678,19946.26479096897,4132952953.736501,4146904871.0086975,4188950072.924447,4238872136.575432,3763756256.5293627,3522477768.16266,248739442.63673943,311870778.1867543,363580745.1995976,129631504.24006751,158679163.96378446,193225488.69573736,
2377713974.264557,-681.0291148202891,-628.0253068833274,-834.3040417728686,28098.525873363713,12742.011542716911,16301.98078730634,16656.5687252809,17436.92109707511,18707.10252843477,20492.920007549797,3782908532.0222335,3800936565.2668195,3805105463.336287,3763756256.5293627,3783961942.35386,3486369396.81684,222453248.6478572,255579863.54135454,286422537.43567324,277050725.1716854,136690777.61037418,179333077.514826,
2265221863.9106016,-677.4869603325644,-571.7252799512303,-632.8829085808679,26459.09907992126,12178.784459706905,15767.110400008267,16145.251932606086,16844.416465330847,17933.90679395161,19798.206244351317,3565454021.0520663,3590216642.567364,3590181078.9172664,3522477768.16266,3486369396.81684,3604644220.451301,200666840.25765175,240713121.84364295,261864481.98890266,225882622.2753421,278049717.7422283,122978470.25007255,
396985127.34428835,-27.572996821084296,-531.07825334011,-40.2859469777301,3517.016308280024,-1129.932250257794,-1363.611742809608,276.60381373002025,18.876709645023382,86.03032930401842,138.26419258673246,160268788.95524448,323221623.6010998,270034421.9777602,248739442.63673943,222453248.6478572,200666840.25765175,286488985.73209363,106139776.45689853,79079526.31597868,60197788.3687702,38383275.87992927,55939423.921400845,
508118184.35688055,6.339788759928052,-629.6650864539741,-75.974676454369,4535.477378289653,-1311.350734836056,-1230.560712401901,-1416.7587334640236,327.92229940554665,256.4364155585049,118.56943372005956,162577490.56966478,145014918.24640244,500924315.93496084,311870778.1867543,255579863.54135454,240713121.84364295,106139776.45689853,504812150.24530387,112164496.99261521,77274080.5091558,73048603.79050872,56799142.51299108,
486242003.5376751,-106.14989355998557,-572.4932976343923,-75.29957133253721,5558.740741959131,-1091.7019823083529,-908.2699223779407,-927.1053774912167,-1271.3667048309244,346.7375013079035,298.1981967797696,214351852.0480882,196301339.31951135,161380776.09525305,363580745.1995976,286422537.43567324,261864481.98890266,79079526.31597868,112164496.99261521,350701927.63225687,68284052.04979865,44716342.31148383,44405300.524513274,
388421764.04211473,-35.16970841215314,-498.60590686956414,-160.9930324914944,4276.7458336869495,-925.810857914684,-713.153200782951,-692.9929936805925,-659.4628626126779,-898.1196505857151,485.1664930387932,172973839.65300256,161514242.6933937,154066699.92981115,129631504.24006751,277050725.1716854,225882622.2753421,60197788.3687702,77274080.5091558,68284052.04979865,249346710.61922866,36164109.70086379,42723348.94279706,
411283536.49594855,-38.420910076364336,-494.36899926741467,-34.04412492283574,3360.7188069761933,-737.7760041151097,-463.5833293424438,-419.1057961957454,-390.95671720038763,-324.1497017519247,-625.3026574362311,170584738.4730028,164023980.5302317,194631942.15483284,158679163.96378446,136690777.61037418,278049717.7422283,38383275.87992927,73048603.79050872,44716342.31148383,36164109.70086379,227105045.43975717,38378646.267209165,
472506475.2787251,-21.263391577083954,-533.6417132791813,-85.82282640573194,3890.939879784617,-789.3319728691207,-447.617930855175,-473.35821971908797,-352.36468059997867,-282.8215362582944,-403.56700894549715,227106858.97861457,217974321.7319383,216174726.35940713,193225488.69573736,179333077.514826,122978470.25007255,55939423.921400845,56799142.51299108,44405300.524513274,42723348.94279706,38378646.267209165,309639272.7160858,
covariance_1
16427375958.099281,1254.4616690801508,-23043.04074403466,-8069.465648153746,172999.17459249042,-32831.61576719455,-40081.629843225324,-38994.79584821586,-35986.04374141712,-32458.41656868333,-31721.832924304967,2686223114.134555,2567280344.1365123,2561000420.500719,2505536986.339653,2377713974.264557,2265221863.9106016,396985127.34428835,508118184.35688055,486242003.5376751,388421764.04211473,411283536.49594855,472506475.2787251,
1254.4616690801508,0.23878347902266736,0.005854367979798178,-0.008039582106238296,-0.40357000726042497,-0.02759147203995948,-0.03827709820987588,-0.03711589841770922,-0.034458289045838544,-0.030035553504220543,-0.024187526647162665,-1378.2138089871694,-1326.7107560765587,-997.7679885611927,-864.0888754195928,-681.0291148202891,-677.4869603325644,-27.572996821084296,6.339788759928052,-106.14989355998557,-35.16970841215314,-38.420910076364336,-21.263391577083954,
-23043.04074403466,0.005854367979798178,0.6200414900211342,-0.05999520974776999,1.276603406772801,0.08926280972954635,0.11071964230122168,0.10620806412458136,0.10240401003152926,0.08975458859108437,0.07587673160551142,963.5376854507065,598.7985393664568,290.8871868025336,-290.70558050742443,-628.0253068833274,-571.7252799512303,-531.07825334011,-629.6650864539741,-572.4932976343923,-498.60590686956414,-494.36899926741467,-533.6417132791813,
-8069.465648153746,-0.008039582106238296,-0.05999520974776999,0.2716844129705658,-2.0377971688001626,0.017281496641510557,0.022227242630112273,0.026735200766249214,0.025843565927211286,0.02791560225174382,0.024591144290427046,-931.2026882954215,-822.7394247065772,-914.7028056136398,-758.2881072958293,-834.3040417728686,-632.8829085808679,-40.2859469777301,-75.974676454369,-75.29957133253721,-160.9930324914944,-34.04412492283574,-85.82282640573194,
172999.17459249042,-0.40357000726042497,1.276603406772801,-2.0377971688001626,85.73770029205087,-0.43503527761175526,-0.6213581420294889,-0.6719010663384953,-0.5812361656432279,-0.6050029089890775,-0.5651442941245173,36629.89482942697,34282.089253400845,33347.99285087701,30003.910801724847,28098.525873363713,26459.09907992126,3517.016308280024,4535.477378289653,5558.740741959131,4276.7458336869495,3360.7188069761933,3890.939879784617,
-32831.61576719455,-0.02759147203995948,0.08926280972954635,0.017281496641510557,-0.43503527761175526,1.151598189233015,0.806227024448634,0.6839696331352857,0.6281205375967469,0.5766732197589874,0.5441408119127812,16226.920483968428,15809.596299706103,14580.7015813273,13433.096947338236,12742.011542716911,12178.784459706905,-1129.932250257794,-1311.350734836056,-1091.7019823083529,-925.810857914684,-737.7760041151097,-789.3319728691207,
-40081.629843225324,-0.03827709820987588,0.11071964230122168,0.022227242630112273,-0.6213581420294889,0.806227024448634,1.3554480879668285,1.0247454389607946,0.854894884286967,0.7738834690794274,0.7280689020309088,21340.354161753272,20485.02808043596,18997.973143409126,17422.748833140195,16301.98078730634,15767.110400008267,-1363.611742809608,-1230.560712401901,-908.2699223779407,-713.153200782951,-463.5833293424438,-447.617930855175,
-38994.79584821586,-0.03711589841770922,0.10620806412458136,0.026735200766249214,-0.6719010663384953,0.6839696331352857,1.0247454389607946,1.3771113735760645,1.0286466713383269,0.8754903577205069,0.8215503032130785,18888.42800986545,20583.391781916827,19266.2950716829,17737.706623976144,16656.5687252809,16145.251932606086,276.60381373002025,-1416.7587334640236,-927.1053774912167,-692.9929936805925,-419.1057961957454,-473.35821971908797,
-35986.04374141712,-0.034458289045838544,0.10240401003152926,0.025843565927211286,-0.5812361656432279,0.6281205375967469,0.854894884286967,1.0286466713383269,1.3194839649143548,1.042757026437353,0.9216169662603908,17924.53535281467,19063.98081256895,20271.55326521441,18723.240756635063,17436.92109707511,16844.416465330847,18.876709645023382,327.92229940554665,-1271.3667048309244,-659.4628626126779,-390.95671720038763,-352.36468059997867,
-32458.41656868333,-0.030035553504220543,0.08975458859108437,0.02791560225174382,-0.6050029089890775,0.5766732197589874,0.7738834690794274,0.8754903577205069,1.042757026437353,1.2418756038790035,1.0277250567617522,17648.551727643324,18588.10271115509,19473.96655914701,20038.76019740678,18707.10252843477,17933.90679395161,86.03032930401842,256.4364155585049,346.7375013079035,-898.1196505857151,-324.1497017519247,-282.8215362582944,
-31721.832924304967,-0.024187526647162665,0.07587673160551142,0.024591144290427046,-0.5651442941245173,0.5441408119127812,0.7280689020309088,0.8215503032130785,0.9216169662603908,1.0277250567617522,1.2917725776272988,17869.912033678906,18834.927516455584,19554.909408284446,19946.26479096897,20492.920007549797,19798.206244351317,138.26419258673246,118.56943372005956,298.1981967797696,485.1664930387932,-625.3026574362311,-403.56700894549715,
2686223114.134555,-1378.2138089871694,963.5376854507065,-931.2026882954215,36629.89482942697,16226.920483968428,21340.354161753272,18888.42800986545,17924.53535281467,17648.551727643324,17869.912033678906,5397567363.587563,5012764119.803306,4588303315.844825,4132952953.736501,3782908532.0222335,3565454021.0520663,160268788.95524448,162577490.56966478,214351852.0480882,172973839.65300256,170584738.4730028,227106858.97861457,
2567280344.1365123,-1326.7107560765587,598.7985393664568,-822.7394247065772,34282.089253400845,15809.596299706103,20485.02808043596,20583.391781916827,19063.98081256895,18588.10271115509,18834.927516455584,5012764119.803306,5104499323.740137,4621118811.382845,4146904871.0086975,3800936565.2668195,3590216642.567364,323221623.6010998,145014918.24640244,196301339.31951135,161514242.6933937,164023980.5302317,217974321.7319383,
2561000420.500719,-997.7679885611927,290.8871868025336,-914.7028056136398,33347.99285087701,14580.7015813273,18997.973143409126,19266.2950716829,20271.55326521441,19473.96655914701,19554.909408284446,4588303315.844825,4621118811.382845,4878555372.926883,4188950072.924447,3805105463.336287,3590181078.9172664,270034421.9777602,500924315.93496084,161380776.09525305,154066699.92981115,194631942.15483284,216174726.35940713,
2505536986.339653,-864.0888754195928,-290.70558050742443,-758.2881072958293,30003.910801724847,13433.096947338236,17422.748833140195,17737.706623976144,18723.240756635063,20038.76019740678,19946.26479096897,4132952953.736501,4146904871.0086975,4188950072.924447,4238872136.575432,3763756256.5293627,3522477768.16266,248739442.63673943,311870778.1867543,363580745.1995976,129631504.24006751,158679163.96378446,193225488.69573736,
2377713974.264557,-681.0291148202891,-628.0253068833274,-834.3040417728686,28098.525873363713,12742.011542716911,16301.98078730634,16656.5687252809,17436.92109707511,18707.10252843477,20492.920007549797,3782908532.0222335,3800936565.2668195,3805105463.336287,3763756256.5293627,3783961942.35386,3486369396.81684,222453248.6478572,255579863.54135454,286422537.43567324,277050725.1716854,136690777.61037418,179333077.514826,
2265221863.9106016,-677.4869603325644,-571.7252799512303,-632.8829085808679,26459.09907992126,12178.784459706905,15767.110400008267,16145.251932606086,16844.416465330847,17933.90679395161,19798.206244351317,3565454021.0520663,3590216642.567364,3590181078.9172664,3522477768.16266,3486369396.81684,3604644220.451301,200666840.25765175,240713121.84364295,261864481.98890266,225882622.2753421,278049717.7422283,122978470.25007255,
396985127.34428835,-27.572996821084296,-531.07825334011,-40.2859469777301,3517.016308280024,-1129.932250257794,-1363.611742809608,276.60381373002025,18.876709645023382,86.03032930401842,138.26419258673246,160268788.95524448,323221623.6010998,270034421.9777602,248739442.63673943,222453248.6478572,200666840.25765175,286488985.73209363,106139776.45689853,79079526.31597868,60197788.3687702,38383275.87992927,55939423.921400845,
508118184.35688055,6.339788759928052,-629.6650864539741,-75.974676454369,4535.477378289653,-1311.350734836056,-1230.560712401901,-1416.7587334640236,327.92229940554665,256.4364155585049,118.56943372005956,162577490.56966478,145014918.24640244,500924315.93496084,311870778.1867543,255579863.54135454,240713121.84364295,106139776.45689853,504812150.24530387,112164496.99261521,77274080.5091558,73048603.79050872,56799142.51299108,
486242003.5376751,-106.14989355998557,-572.4932976343923,-75.29957133253721,5558.740741959131,-1091.7019823083529,-908.2699223779407,-927.1053774912167,-1271.3667048309244,346.7375013079035,298.1981967797696,214351852.0480882,196301339.31951135,161380776.09525305,363580745.1995976,286422537.43567324,261864481.98890266,79079526.31597868,112164496.99261521,350701927.63225687,68284052.04979865,44716342.31148383,44405300.524513274,
388421764.04211473,-35.16970841215314,-498.60590686956414,-160.9930324914944,4276.7458336869495,-925.810857914684,-713.153200782951,-692.9929936805925,-659.4628626126779,-898.1196505857151,485.1664930387932,172973839.65300256,161514242.6933937,154066699.92981115,129631504.24006751,277050725.1716854,225882622.2753421,60197788.3687702,77274080.5091558,68284052.04979865,249346710.61922866,36164109.70086379,42723348.94279706,
411283536.49594855,-38.420910076364336,-494.36899926741467,-34.04412492283574,3360.7188069761933,-737.7760041151097,-463.5833293424438,-419.1057961957454,-390.95671720038763,-324.1497017519247,-625.3026574362311,170584738.4730028,164023980.5302317,194631942.15483284,158679163.96378446,136690777.61037418,278049717.7422283,38383275.87992927,73048603.79050872,44716342.31148383,36164109.70086379,227105045.43975717,38378646.267209165,
472506475.2787251,-21.263391577083954,-533.6417132791813,-85.82282640573194,3890.939879784617,-789.3319728691207,-447.617930855175,-473.35821971908797,-352.36468059997867,-282.8215362582944,-403.56700894549715,227106858.97861457,217974321.7319383,216174726.35940713,193225488.69573736,179333077.514826,122978470.25007255,55939423.921400845,56799142.51299108,44405300.524513274,42723348.94279706,38378646.267209165,309639272.7160858,
probability_class_0,0.77775
probability_class_1,0.22225
